the_geom,station_id,suburb,cardinal_direction_name,classification_type,road_name,period,traffic_count,wgs84_latitude,wgs84_longitude,year
0101000020E6100000B0CBF09F6EC0624029417FA1475A41C0,T0478,Marulan,NORTH,ALL VEHICLES,Hume Highway Hvcs,PM PEAK,377,-34.705311,150.013504,2017
0101000020E6100000B0CBF09F6EC0624029417FA1475A41C0,T0478,Marulan,NORTH,LIGHT VEHICLES,Hume Highway Hvcs,PM PEAK,3,-34.705311,150.013504,2017
0101000020E6100000B0CBF09F6EC0624029417FA1475A41C0,T0478,Marulan,NORTH,HEAVY VEHICLES,Hume Highway Hvcs,PM PEAK,374,-34.705311,150.013504,2017
0101000020E6100000B0CBF09F6EC0624029417FA1475A41C0,T0478,Marulan,NORTH,ALL VEHICLES,Hume Highway Hvcs,PUBLIC HOLIDAYS,1159,-34.705311,150.013504,2017
0101000020E6100000B0CBF09F6EC0624029417FA1475A41C0,T0478,Marulan,NORTH,LIGHT VEHICLES,Hume Highway Hvcs,PUBLIC HOLIDAYS,9,-34.705311,150.013504,2017
0101000020E6100000B0CBF09F6EC0624029417FA1475A41C0,T0478,Marulan,NORTH,HEAVY VEHICLES,Hume Highway Hvcs,PUBLIC HOLIDAYS,1150,-34.705311,150.013504,2017
0101000020E6100000B0CBF09F6EC0624029417FA1475A41C0,T0478,Marulan,NORTH,ALL VEHICLES,Hume Highway Hvcs,WEEKDAYS,2685,-34.705311,150.013504,2017
0101000020E6100000B0CBF09F6EC0624029417FA1475A41C0,T0478,Marulan,NORTH,LIGHT VEHICLES,Hume Highway Hvcs,WEEKDAYS,13,-34.705311,150.013504,2017
0101000020E6100000B0CBF09F6EC0624029417FA1475A41C0,T0478,Marulan,NORTH,HEAVY VEHICLES,Hume Highway Hvcs,WEEKDAYS,2672,-34.705311,150.013504,2017
0101000020E6100000B0CBF09F6EC0624029417FA1475A41C0,T0478,Marulan,NORTH,ALL VEHICLES,Hume Highway Hvcs,WEEKENDS,1185,-34.705311,150.013504,2017
0101000020E6100000B0CBF09F6EC0624029417FA1475A41C0,T0478,Marulan,NORTH,LIGHT VEHICLES,Hume Highway Hvcs,WEEKENDS,11,-34.705311,150.013504,2017
0101000020E6100000B0CBF09F6EC0624029417FA1475A41C0,T0478,Marulan,NORTH,HEAVY VEHICLES,Hume Highway Hvcs,WEEKENDS,1174,-34.705311,150.013504,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTH,ALL VEHICLES,Pacific Motorway,ALL DAYS,38389,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTH,LIGHT VEHICLES,Pacific Motorway,ALL DAYS,36024,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTH,HEAVY VEHICLES,Pacific Motorway,ALL DAYS,2365,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,SOUTH,ALL VEHICLES,Pacific Motorway,ALL DAYS,39343,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,SOUTH,LIGHT VEHICLES,Pacific Motorway,ALL DAYS,37219,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,SOUTH,HEAVY VEHICLES,Pacific Motorway,ALL DAYS,2124,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTHBOUND AND SOUTHBOUND,ALL VEHICLES,Pacific Motorway,ALL DAYS,77732,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTHBOUND AND SOUTHBOUND,LIGHT VEHICLES,Pacific Motorway,ALL DAYS,73243,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTHBOUND AND SOUTHBOUND,HEAVY VEHICLES,Pacific Motorway,ALL DAYS,4489,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTH,ALL VEHICLES,Pacific Motorway,AM PEAK,6119,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTH,LIGHT VEHICLES,Pacific Motorway,AM PEAK,5594,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTH,HEAVY VEHICLES,Pacific Motorway,AM PEAK,525,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,SOUTH,ALL VEHICLES,Pacific Motorway,AM PEAK,11405,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,SOUTH,LIGHT VEHICLES,Pacific Motorway,AM PEAK,10709,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,SOUTH,HEAVY VEHICLES,Pacific Motorway,AM PEAK,696,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTHBOUND AND SOUTHBOUND,ALL VEHICLES,Pacific Motorway,AM PEAK,17524,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTHBOUND AND SOUTHBOUND,LIGHT VEHICLES,Pacific Motorway,AM PEAK,16303,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTHBOUND AND SOUTHBOUND,HEAVY VEHICLES,Pacific Motorway,AM PEAK,1221,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTH,ALL VEHICLES,Pacific Motorway,OFF PEAK,18135,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTH,LIGHT VEHICLES,Pacific Motorway,OFF PEAK,16862,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTH,HEAVY VEHICLES,Pacific Motorway,OFF PEAK,1273,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,SOUTH,ALL VEHICLES,Pacific Motorway,OFF PEAK,18790,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,SOUTH,LIGHT VEHICLES,Pacific Motorway,OFF PEAK,17608,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,SOUTH,HEAVY VEHICLES,Pacific Motorway,OFF PEAK,1182,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTHBOUND AND SOUTHBOUND,ALL VEHICLES,Pacific Motorway,OFF PEAK,36925,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTHBOUND AND SOUTHBOUND,LIGHT VEHICLES,Pacific Motorway,OFF PEAK,34470,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTHBOUND AND SOUTHBOUND,HEAVY VEHICLES,Pacific Motorway,OFF PEAK,2455,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTH,ALL VEHICLES,Pacific Motorway,PM PEAK,14166,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTH,LIGHT VEHICLES,Pacific Motorway,PM PEAK,13214,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTH,HEAVY VEHICLES,Pacific Motorway,PM PEAK,952,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,SOUTH,ALL VEHICLES,Pacific Motorway,PM PEAK,8001,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,SOUTH,LIGHT VEHICLES,Pacific Motorway,PM PEAK,7612,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,SOUTH,HEAVY VEHICLES,Pacific Motorway,PM PEAK,389,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTHBOUND AND SOUTHBOUND,ALL VEHICLES,Pacific Motorway,PM PEAK,22167,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTHBOUND AND SOUTHBOUND,LIGHT VEHICLES,Pacific Motorway,PM PEAK,20826,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTHBOUND AND SOUTHBOUND,HEAVY VEHICLES,Pacific Motorway,PM PEAK,1341,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTH,ALL VEHICLES,Pacific Motorway,PUBLIC HOLIDAYS,37843,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTH,LIGHT VEHICLES,Pacific Motorway,PUBLIC HOLIDAYS,36416,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTH,HEAVY VEHICLES,Pacific Motorway,PUBLIC HOLIDAYS,1427,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,SOUTH,ALL VEHICLES,Pacific Motorway,PUBLIC HOLIDAYS,40417,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,SOUTH,LIGHT VEHICLES,Pacific Motorway,PUBLIC HOLIDAYS,39100,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,SOUTH,HEAVY VEHICLES,Pacific Motorway,PUBLIC HOLIDAYS,1317,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTHBOUND AND SOUTHBOUND,ALL VEHICLES,Pacific Motorway,PUBLIC HOLIDAYS,78260,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTHBOUND AND SOUTHBOUND,LIGHT VEHICLES,Pacific Motorway,PUBLIC HOLIDAYS,75516,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTHBOUND AND SOUTHBOUND,HEAVY VEHICLES,Pacific Motorway,PUBLIC HOLIDAYS,2744,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTH,ALL VEHICLES,Pacific Motorway,WEEKDAYS,38420,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTH,LIGHT VEHICLES,Pacific Motorway,WEEKDAYS,35670,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTH,HEAVY VEHICLES,Pacific Motorway,WEEKDAYS,2750,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,SOUTH,ALL VEHICLES,Pacific Motorway,WEEKDAYS,38196,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,SOUTH,LIGHT VEHICLES,Pacific Motorway,WEEKDAYS,35929,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,SOUTH,HEAVY VEHICLES,Pacific Motorway,WEEKDAYS,2267,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTHBOUND AND SOUTHBOUND,ALL VEHICLES,Pacific Motorway,WEEKDAYS,76616,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTHBOUND AND SOUTHBOUND,LIGHT VEHICLES,Pacific Motorway,WEEKDAYS,71599,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTHBOUND AND SOUTHBOUND,HEAVY VEHICLES,Pacific Motorway,WEEKDAYS,5017,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTH,ALL VEHICLES,Pacific Motorway,WEEKENDS,38149,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTH,LIGHT VEHICLES,Pacific Motorway,WEEKENDS,36545,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTH,HEAVY VEHICLES,Pacific Motorway,WEEKENDS,1604,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,SOUTH,ALL VEHICLES,Pacific Motorway,WEEKENDS,40232,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,SOUTH,LIGHT VEHICLES,Pacific Motorway,WEEKENDS,38849,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,SOUTH,HEAVY VEHICLES,Pacific Motorway,WEEKENDS,1383,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTHBOUND AND SOUTHBOUND,ALL VEHICLES,Pacific Motorway,WEEKENDS,78381,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTHBOUND AND SOUTHBOUND,LIGHT VEHICLES,Pacific Motorway,WEEKENDS,75394,-33.454525,151.206726,2017
0101000020E61000007427D87F9DE66240711B0DE02DBA40C0,T0479-PR,Mount White,NORTHBOUND AND SOUTHBOUND,HEAVY VEHICLES,Pacific Motorway,WEEKENDS,2987,-33.454525,151.206726,2017
0101000020E610000062A3ACDF4CFB6240672783A3E45340C0,T0482,Twelve Mile Creek,SOUTH,ALL VEHICLES,Pacific Highway,ALL DAYS,11056,-32.655415,151.853134,2017
0101000020E610000062A3ACDF4CFB6240672783A3E45340C0,T0482,Twelve Mile Creek,SOUTH,LIGHT VEHICLES,Pacific Highway,ALL DAYS,10306,-32.655415,151.853134,2017
0101000020E610000062A3ACDF4CFB6240672783A3E45340C0,T0482,Twelve Mile Creek,SOUTH,HEAVY VEHICLES,Pacific Highway,ALL DAYS,750,-32.655415,151.853134,2017
0101000020E610000062A3ACDF4CFB6240672783A3E45340C0,T0482,Twelve Mile Creek,SOUTH,ALL VEHICLES,Pacific Highway,AM PEAK,2358,-32.655415,151.853134,2017
0101000020E610000062A3ACDF4CFB6240672783A3E45340C0,T0482,Twelve Mile Creek,SOUTH,LIGHT VEHICLES,Pacific Highway,AM PEAK,2186,-32.655415,151.853134,2017
0101000020E610000062A3ACDF4CFB6240672783A3E45340C0,T0482,Twelve Mile Creek,SOUTH,HEAVY VEHICLES,Pacific Highway,AM PEAK,172,-32.655415,151.853134,2017
0101000020E610000062A3ACDF4CFB6240672783A3E45340C0,T0482,Twelve Mile Creek,SOUTH,ALL VEHICLES,Pacific Highway,OFF PEAK,5544,-32.655415,151.853134,2017
0101000020E610000062A3ACDF4CFB6240672783A3E45340C0,T0482,Twelve Mile Creek,SOUTH,LIGHT VEHICLES,Pacific Highway,OFF PEAK,5124,-32.655415,151.853134,2017
0101000020E610000062A3ACDF4CFB6240672783A3E45340C0,T0482,Twelve Mile Creek,SOUTH,HEAVY VEHICLES,Pacific Highway,OFF PEAK,420,-32.655415,151.853134,2017
0101000020E610000062A3ACDF4CFB6240672783A3E45340C0,T0482,Twelve Mile Creek,SOUTH,ALL VEHICLES,Pacific Highway,PM PEAK,2580,-32.655415,151.853134,2017
0101000020E610000062A3ACDF4CFB6240672783A3E45340C0,T0482,Twelve Mile Creek,SOUTH,LIGHT VEHICLES,Pacific Highway,PM PEAK,2376,-32.655415,151.853134,2017
0101000020E610000062A3ACDF4CFB6240672783A3E45340C0,T0482,Twelve Mile Creek,SOUTH,HEAVY VEHICLES,Pacific Highway,PM PEAK,204,-32.655415,151.853134,2017
0101000020E610000062A3ACDF4CFB6240672783A3E45340C0,T0482,Twelve Mile Creek,SOUTH,ALL VEHICLES,Pacific Highway,PUBLIC HOLIDAYS,14878,-32.655415,151.853134,2017
0101000020E610000062A3ACDF4CFB6240672783A3E45340C0,T0482,Twelve Mile Creek,SOUTH,LIGHT VEHICLES,Pacific Highway,PUBLIC HOLIDAYS,14099,-32.655415,151.853134,2017
0101000020E610000062A3ACDF4CFB6240672783A3E45340C0,T0482,Twelve Mile Creek,SOUTH,HEAVY VEHICLES,Pacific Highway,PUBLIC HOLIDAYS,779,-32.655415,151.853134,2017
0101000020E610000062A3ACDF4CFB6240672783A3E45340C0,T0482,Twelve Mile Creek,SOUTH,ALL VEHICLES,Pacific Highway,WEEKDAYS,10482,-32.655415,151.853134,2017
0101000020E610000062A3ACDF4CFB6240672783A3E45340C0,T0482,Twelve Mile Creek,SOUTH,LIGHT VEHICLES,Pacific Highway,WEEKDAYS,9686,-32.655415,151.853134,2017
0101000020E610000062A3ACDF4CFB6240672783A3E45340C0,T0482,Twelve Mile Creek,SOUTH,HEAVY VEHICLES,Pacific Highway,WEEKDAYS,796,-32.655415,151.853134,2017
0101000020E610000062A3ACDF4CFB6240672783A3E45340C0,T0482,Twelve Mile Creek,SOUTH,ALL VEHICLES,Pacific Highway,WEEKENDS,12413,-32.655415,151.853134,2017
0101000020E610000062A3ACDF4CFB6240672783A3E45340C0,T0482,Twelve Mile Creek,SOUTH,LIGHT VEHICLES,Pacific Highway,WEEKENDS,11702,-32.655415,151.853134,2017
0101000020E610000062A3ACDF4CFB6240672783A3E45340C0,T0482,Twelve Mile Creek,SOUTH,HEAVY VEHICLES,Pacific Highway,WEEKENDS,711,-32.655415,151.853134,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EASTBOUND AND WESTBOUND,ALL VEHICLES,Great Western Highway Hvcs,ALL DAYS,12471,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EASTBOUND AND WESTBOUND,LIGHT VEHICLES,Great Western Highway Hvcs,ALL DAYS,9146,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EASTBOUND AND WESTBOUND,HEAVY VEHICLES,Great Western Highway Hvcs,ALL DAYS,3325,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EAST,ALL VEHICLES,Great Western Highway Hvcs,ALL DAYS,5928,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EAST,LIGHT VEHICLES,Great Western Highway Hvcs,ALL DAYS,5524,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EAST,HEAVY VEHICLES,Great Western Highway Hvcs,ALL DAYS,404,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,WEST,ALL VEHICLES,Great Western Highway Hvcs,ALL DAYS,6543,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,WEST,LIGHT VEHICLES,Great Western Highway Hvcs,ALL DAYS,3622,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,WEST,HEAVY VEHICLES,Great Western Highway Hvcs,ALL DAYS,2921,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EASTBOUND AND WESTBOUND,ALL VEHICLES,Great Western Highway Hvcs,AM PEAK,2538,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EASTBOUND AND WESTBOUND,LIGHT VEHICLES,Great Western Highway Hvcs,AM PEAK,1828,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EASTBOUND AND WESTBOUND,HEAVY VEHICLES,Great Western Highway Hvcs,AM PEAK,710,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EAST,ALL VEHICLES,Great Western Highway Hvcs,AM PEAK,1176,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EAST,LIGHT VEHICLES,Great Western Highway Hvcs,AM PEAK,1065,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EAST,HEAVY VEHICLES,Great Western Highway Hvcs,AM PEAK,111,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,WEST,ALL VEHICLES,Great Western Highway Hvcs,AM PEAK,1362,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,WEST,LIGHT VEHICLES,Great Western Highway Hvcs,AM PEAK,763,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,WEST,HEAVY VEHICLES,Great Western Highway Hvcs,AM PEAK,599,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EASTBOUND AND WESTBOUND,ALL VEHICLES,Great Western Highway Hvcs,OFF PEAK,6009,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EASTBOUND AND WESTBOUND,LIGHT VEHICLES,Great Western Highway Hvcs,OFF PEAK,4240,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EASTBOUND AND WESTBOUND,HEAVY VEHICLES,Great Western Highway Hvcs,OFF PEAK,1769,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EAST,ALL VEHICLES,Great Western Highway Hvcs,OFF PEAK,2633,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EAST,LIGHT VEHICLES,Great Western Highway Hvcs,OFF PEAK,2418,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EAST,HEAVY VEHICLES,Great Western Highway Hvcs,OFF PEAK,215,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,WEST,ALL VEHICLES,Great Western Highway Hvcs,OFF PEAK,3376,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,WEST,LIGHT VEHICLES,Great Western Highway Hvcs,OFF PEAK,1822,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,WEST,HEAVY VEHICLES,Great Western Highway Hvcs,OFF PEAK,1554,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EASTBOUND AND WESTBOUND,ALL VEHICLES,Great Western Highway Hvcs,PM PEAK,3366,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EASTBOUND AND WESTBOUND,LIGHT VEHICLES,Great Western Highway Hvcs,PM PEAK,2545,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EASTBOUND AND WESTBOUND,HEAVY VEHICLES,Great Western Highway Hvcs,PM PEAK,821,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EAST,ALL VEHICLES,Great Western Highway Hvcs,PM PEAK,1659,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EAST,LIGHT VEHICLES,Great Western Highway Hvcs,PM PEAK,1542,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EAST,HEAVY VEHICLES,Great Western Highway Hvcs,PM PEAK,117,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,WEST,ALL VEHICLES,Great Western Highway Hvcs,PM PEAK,1707,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,WEST,LIGHT VEHICLES,Great Western Highway Hvcs,PM PEAK,1003,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,WEST,HEAVY VEHICLES,Great Western Highway Hvcs,PM PEAK,704,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EASTBOUND AND WESTBOUND,ALL VEHICLES,Great Western Highway Hvcs,PUBLIC HOLIDAYS,13561,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EASTBOUND AND WESTBOUND,LIGHT VEHICLES,Great Western Highway Hvcs,PUBLIC HOLIDAYS,10130,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EASTBOUND AND WESTBOUND,HEAVY VEHICLES,Great Western Highway Hvcs,PUBLIC HOLIDAYS,3431,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EAST,ALL VEHICLES,Great Western Highway Hvcs,PUBLIC HOLIDAYS,6924,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EAST,LIGHT VEHICLES,Great Western Highway Hvcs,PUBLIC HOLIDAYS,6571,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,EAST,HEAVY VEHICLES,Great Western Highway Hvcs,PUBLIC HOLIDAYS,353,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,WEST,ALL VEHICLES,Great Western Highway Hvcs,PUBLIC HOLIDAYS,6637,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,WEST,LIGHT VEHICLES,Great Western Highway Hvcs,PUBLIC HOLIDAYS,3559,-33.616264,150.273102,2017
0101000020E61000001CCF6740BDC86240E0D91EBDE1CE40C0,T0485,Blackheath,WEST,HEAVY VEHICLES,Great Western Highway Hvcs,PUBLIC HOLIDAYS,3078,-33.616264,150.273102,2017
